food_name,calories,protein_g,fat_g,carbs_g,fibre_g
Bhel puri,509.89,3.52,47.91,16.47,2.24
Semolina dhokla (Suji/Rava dhokla),194.91,5.44,5.2,30.86,5.12
Spicy corn chaat,479.8,4.61,46.55,11.45,2.17
Jackfruit fritters (Ponsa mulik/Kathal ka pakora),597.79,2.34,54.41,24.0,1.5
Banana chips (Kele ke chips),665.67,0.37,70.46,7.32,0.65
Wheat cake,314.63,4.79,14.95,41.13,2.76
Mango cheesecake,152.46,2.39,7.3,20.06,1.14
Carrot cake (Gajar ka cake),255.59,5.6,10.27,35.98,2.93
Semolina cake (Suji/Rava cake),374.14,6.58,25.18,31.32,5.37
Finger millet cake (Ragi cake),279.46,3.96,12.27,38.93,2.35
Honey cake,333.59,3.08,14.7,49.04,0.51
Almond cardamom cake (Badam elaichi cake),356.35,7.18,21.36,34.53,2.35
Tutti frutti cake,347.72,4.49,12.68,52.94,0.85
Ham and Bean soup,96.04,10.61,4.15,4.18,0.54
Whey soup,68.91,3.45,3.34,6.26,0.84
Bottle gourd soup (Ghiya/Lauki soup),23.05,0.45,1.79,1.16,0.96
Baked potato soup,147.05,5.73,11.21,5.85,0.3
Pumpkin soup,40.05,0.47,3.2,2.08,1.19
Sweet corn soup,32.25,0.99,1.63,3.56,0.31
Paneer soup,47.85,3.22,2.8,2.42,0.28
Curried Cauliflower soup,37.32,6.72,9.77,3.12,2.34
Millet soup,55.99,11.26,12.57,8.22,2.82
Lemon coriander soup,108.06,2.27,6.26,10.32,6.77
Garlic soup,194.86,2.38,17.62,6.99,1.66
Dal makhani,74.04,3.32,3.06,7.96,2.27
Dalma,118.93,4.91,4.58,15.04,2.16
Split bengal gram dal (Channa dal),99.67,4.15,4.62,9.99,3.72
Horsegram dal (Kulthi dal),55.65,2.91,1.13,8.21,1.52
Panchmel dal,111.22,4.63,5.36,10.71,3.2
Dal dhokli,68.74,2.96,2.47,8.55,1.86
Gujarati handvo,207.09,8.24,4.8,31.86,4.95
Sev (Omapodi/Karapusa),609.14,5.12,60.08,12.87,2.35
Papdi,708.96,1.83,72.11,12.89,0.56
Jowar dosa,294.35,8.5,10.28,40.53,5.56
Bread roll,435.46,2.85,40.25,16.12,1.45
Soya seekh kebab,115.05,5.4,5.88,10.0,2.24
Classic seasoned black beans,28.78,8.01,8.28,7.66,3.51
Maa chaane ki dal,344.67,19.8,9.5,43.11,13.45
Garlic chickpea soup (Lahasun aur chane ka shoraba),89.53,4.45,2.01,13.92,2.84
White sauce (thin),115.17,3.31,8.41,6.58,0.07
White sauce (medium),151.27,3.36,11.76,7.98,0.14
White sauce (thick),209.69,3.43,17.19,10.24,0.24
Cheese sauce,194.76,7.68,15.12,7.08,0.12
Egg sauce,146.85,5.97,11.08,5.88,0.12
Mushroom sauce,137.56,3.39,10.51,7.31,0.47
Mustard sauce,158.58,3.98,12.17,8.29,0.13
Brown sauce,109.18,11.92,23.67,5.38,1.69
Classic italian pasta,42.12,0.57,2.45,4.4,1.36
Pasta spinach sauce,85.46,1.76,7.9,1.76,0.86
Pasta cheese sauce,149.26,4.33,10.84,9.0,0.14
Mayonnaise,774.86,1.86,84.52,1.65,0.11
Low calorie quick mayonnaise,242.89,1.41,24.35,4.71,0.06
Thousand island dressing,407.87,1.37,42.87,4.49,0.46
Curd dip,79.95,5.04,3.36,7.95,0.1
Short crust pastry,422.1,6.11,23.98,44.72,1.58
Choux pastry,222.37,5.55,14.96,16.2,0.56
Flaky pastry,443.94,4.69,31.99,33.61,1.25
Sponge cake,253.77,9.18,4.74,44.63,0.69
Glace icing,323.51,0.01,0.01,86.31,0.0
Royal icing,332.58,1.74,0.02,86.53,0.0
American frosting,257.57,1.05,0.01,67.48,0.0
Gum icing,223.07,5.94,0.0,53.19,0.0
Channa murmura premix,339.09,10.59,3.28,72.59,8.21
Cracked wheat and green gram dal premix (Dalia moong dal premix),362.16,15.89,5.11,64.75,11.66
Rice flakes and roasted channa,333.4,10.57,2.94,71.94,8.84
Spinach soup in milk,56.72,2.89,3.2,3.98,0.79
Vegetable soup,55.21,2.22,1.55,7.6,3.01
Mashed banana with milk,95.43,2.51,2.99,14.62,0.71
Poha with curd (Poha aur dahi),173.32,6.01,4.65,26.72,1.09
Potato with curd,73.18,3.19,1.33,12.01,1.02
Sweet wheat porridge (Sweet dalia),140.66,5.11,2.79,23.77,2.37
Vegetable khichdi/khichri,143.17,5.61,4.53,19.57,2.45
Moong dal mixture,158.84,4.62,1.0,33.93,1.9
Cracked wheat khichri/khichdi (Dalia khichri/khichdi),167.45,7.56,5.52,22.35,3.74
Stewed apple,91.93,0.17,0.37,22.49,1.48
Lemon squash (Nimbu ka squash),184.56,0.15,0.06,48.88,0.0
Orange squash (Santre ka squash),193.26,0.22,0.04,50.88,0.4
Lichi squash,198.33,0.3,0.08,51.96,0.41
Mango squash (Aam ka squash),194.66,0.17,0.17,50.96,0.58
Pineapple squash (Ananas ka squash),195.02,0.16,0.05,51.34,1.06
Lemon and ginger squash (Nimbu aur adrak ka squash),170.34,0.54,0.21,44.06,1.07
Apple jam (Seb ka murabba),188.79,0.14,0.32,48.56,1.29
Plum jam (Aloo bukhara jam),178.89,0.31,0.19,46.2,1.0
Pineapple jam,149.18,0.32,0.15,38.27,2.2
Guava jelly (Amrood ki jelly),115.74,1.11,0.25,28.18,6.61
Orange marmalade (Santray ka murabba),104.17,0.66,0.13,25.94,1.97
Carrot murabba (Gajar ka murabba),175.24,0.32,0.16,45.6,1.39
Gooseberry marmalade (Amla murabba),123.16,0.14,0.03,32.34,0.0
Ginger candy (Adrak ki candy),195.71,0.69,0.27,50.38,1.67
Mango pickle (Aam ka achaar),192.12,1.6,17.89,8.11,3.68
Mixed vegetable pickle (Sabziyoon ka achaar),211.2,1.9,19.68,7.48,2.76
Sweet lemon pickle (Neembu ka meetha achaar),69.54,1.22,0.21,16.87,2.13
Plum chutney (Aloo bukhara ki chutney),177.11,0.47,0.29,44.95,1.37
Raw mango chutney (Kachhe aam/Kairi ki chutney),193.13,0.51,0.16,49.94,2.17
Tomato sauce,34.33,0.81,0.27,7.23,1.79
Tomato puree,20.62,0.75,0.25,3.68,1.56
Garam masala,254.21,9.89,10.97,26.2,35.56
Chat masala,222.58,8.19,9.91,23.87,18.62
Kashmiri masala,389.02,8.26,31.03,23.16,12.12
Rasam powder (Rasam masala),267.96,12.04,11.8,25.19,35.71
Sambar powder (Sambar masala),297.46,12.5,15.58,23.38,34.56
Tartare sauce,610.93,1.44,66.12,2.96,0.42
Barbeque sauce,121.93,0.96,4.51,20.46,0.69
Bread sauce,111.04,3.46,7.05,8.69,0.56
Green chilli sauce,46.06,1.25,0.27,7.36,1.77
Home made plain noodles,238.78,6.21,3.56,44.5,1.65
Dal moong,43.69,2.2,1.62,4.92,1.08
Cumin seeds baghar (Jeera baghar/tadka),736.81,3.34,78.77,5.22,6.01
Onion tomato baghar (Pyaaz tamatar ka tadka),137.52,1.26,11.98,6.17,2.12
Mustard seeds baghar (Mustard seed tadka),552.59,4.73,54.3,10.45,9.74
Hot cherry sauce,252.74,0.13,0.07,67.95,0.0
Apple jelly (Seb ki jelly),152.13,0.1,0.21,39.37,0.86
Marmalade (Murabba),143.76,0.23,0.04,37.64,0.43
Plum squash (Aloo bukhara squash),211.17,0.16,0.1,55.51,0.52
Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),14.07,0.85,0.24,2.14,1.07
Brinjal pickle (Baingan ka achaar),139.01,2.24,12.98,4.23,4.62
Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),60.88,1.26,3.24,6.55,2.2
Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),91.21,1.98,6.55,6.32,5.08
Tomato chutney (Tamatar ki chutney),176.07,0.97,6.01,31.85,1.49
Tomato ketchup,33.07,0.91,0.3,6.48,1.9
Bengal 5 Spice Blend (Panch Phoran),289.79,18.26,22.16,20.0,18.4
adhirasam,300.0,5.0,10.0,60.0,2.0
aloo gobi,250.0,4.0,8.0,40.0,5.0
aloo matar,260.0,4.5,8.5,42.0,5.0
aloo methi,240.0,4.0,7.0,38.0,5.0
aloo shimla mirch,255.0,4.0,8.0,40.0,5.0
aloo tikki,280.0,6.0,12.0,50.0,4.0
anarsa,320.0,6.0,15.0,40.0,3.0
ariselu,250.0,5.0,7.0,45.0,1.0
baby back ribs,450.0,30.0,35.0,10.0,0.0
baklava,400.0,6.0,22.0,45.0,2.0
bandar laddu,330.0,7.0,12.0,55.0,3.0
basundi,300.0,8.0,15.0,30.0,0.0
beef carpaccio,220.0,28.0,10.0,2.0,0.0
beef tartare,210.0,20.0,15.0,2.0,0.0
beet salad,150.0,3.0,5.0,20.0,4.0
beignets,350.0,5.0,18.0,40.0,2.0
bhindi masala,240.0,4.0,10.0,35.0,4.0
bibimbap,350.0,12.0,8.0,55.0,4.0
biryani,400.0,14.0,15.0,60.0,3.0
boondi,300.0,5.0,12.0,50.0,3.0
bread pudding,350.0,8.0,16.0,45.0,2.0
breakfast burrito,400.0,15.0,18.0,50.0,5.0
bruschetta,200.0,5.0,10.0,20.0,3.0
caesar salad,220.0,7.0,15.0,10.0,2.0
cannoli,300.0,6.0,14.0,35.0,2.0
caprese salad,180.0,7.0,12.0,8.0,1.0
carrot cake,350.0,5.0,18.0,45.0,3.0
ceviche,200.0,18.0,5.0,15.0,2.0
chak hao kheer,280.0,7.0,10.0,45.0,2.0
chana masala,300.0,10.0,8.0,50.0,6.0
chapati,120.0,3.0,1.5,25.0,2.0
cheese plate,400.0,20.0,30.0,10.0,0.0
chhena kheeri,300.0,10.0,12.0,40.0,2.0
chicken quesadilla,300.0,15.0,12.0,35.0,3.0
chicken razala,320.0,18.0,14.0,36.0,2.0
chicken tikka,310.0,17.0,13.0,34.0,2.0
chicken tikka masala,330.0,18.0,15.0,36.0,2.0
chicken wings,350.0,20.0,22.0,5.0,0.0
chikki,290.0,5.0,11.0,50.0,3.0
churros,320.0,4.0,16.0,40.0,2.0
clam chowder,250.0,12.0,10.0,25.0,2.0
crab cakes,270.0,18.0,15.0,20.0,2.0
creme brulee,300.0,7.0,16.0,35.0,0.0
croque madame,320.0,14.0,18.0,30.0,1.0
cup cakes,350.0,6.0,20.0,40.0,2.0
